Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
821_RMP_B_R3_May15MP,821011190,"Approve Environmental Management Plan",TT_Task,,"MTRC",26-Oct-2010,22-Nov-2010,27,26-Oct-2010,02-Dec-2010,37,0,10,37.04,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011380,"Submit Contractor organization Chart, G.11.1.1",TT_Task,,"MTRC",19-Jul-2010,17-Aug-2010,29,19-Jul-2010,17-Aug-2010,29,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010880,"Prepare & Submit Vibration Monitoring  Plan P22.9",TT_Task,,"MTRC",30-Aug-2010,22-Sep-2010,23,30-Aug-2010,14-Dec-2010,106,0,83,360.87,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011560,"Submit proposal for Air quality monitoring plan P22.4.3",TT_Task,,"MTRC",19-Jul-2010,13-Aug-2010,25,19-Jul-2010,27-Aug-2010,39,0,14,56.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011520,"Comment system Assurance Plan",TT_Task,,"MTRC",02-Oct-2010,29-Oct-2010,27,02-Oct-2010,14-Oct-2010,12,0,-15,-55.56,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011800,"Approve water pollution control measure",TT_Task,,"MTRC",26-Oct-2010,22-Nov-2010,27,26-Oct-2010,02-Dec-2010,37,0,10,37.04,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011810,"Comment Air quality monitoring plan",TT_Task,,"MTRC",27-Aug-2010,23-Sep-2010,27,27-Aug-2010,07-Sep-2010,11,0,-16,-59.26,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011820,"Resubmit Air quality monitoring plan",TT_Task,,"MTRC",07-Sep-2010,04-Oct-2010,27,07-Sep-2010,26-Oct-2010,49,0,22,81.48,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011830,"Approve Air quality monitoring plan",TT_Task,,"MTRC",26-Oct-2010,22-Nov-2010,27,26-Oct-2010,02-Dec-2010,37,0,10,37.04,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010960,"Provide Bond, COC13.1",TT_Task,,"MTRC",19-Jul-2010,07-Aug-2010,19,19-Jul-2010,07-Aug-2010,19,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010970,"Provide PCG, COC13.2",TT_Task,,"MTRC",19-Jul-2010,07-Aug-2010,19,19-Jul-2010,07-Aug-2010,19,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010990,"Submit Schedule of Utilities Diversion, G.7.51",TT_Task,,"MTRC",23-Dec-2010,15-Jan-2011,23,23-Dec-2010,17-Jan-2011,25,0,2,8.70,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012160,"Submit schedule of Design, App Z1.3/2.5",TT_Task,,"MTRC",27-Aug-2010,23-Sep-2010,27,27-Aug-2010,09-Sep-2010,13,0,-14,-51.85,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011170,"Submission of System Assurance Plan",TT_Task,,"MTRC",20-Sep-2010,15-Oct-2010,25,20-Sep-2010,02-Oct-2010,12,0,-13,-52.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010840,"Submit draft O&M Manuals",TT_Task,,"MTRC",02-Jun-2014,01-Jul-2014,29,02-Jun-2014,06-Aug-2014,65,0,36,124.14,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821012930,"Submission of sub-contract management plan P34.1",TT_Task,,"MTRC",12-Jul-2010,06-Aug-2010,25,12-Jul-2010,08-Sep-2010,58,0,33,132.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011150,"Submit proposal for water pollution control measures P22.6.1",TT_Task,,"MTRC",19-Jul-2010,13-Aug-2010,25,19-Jul-2010,27-Aug-2010,39,0,14,56.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,3
821_RMP_B_R3_May15MP,821010135,"Prepare & Submit initial 3 months rolling programme",TT_Task,,"MTRC",12-Jul-2010,26-Jul-2010,14,12-Jul-2010,26-Jul-2010,14,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010145,"Comment Preliminary Master/Time Chainage Programme",TT_Task,,"MTRC",15-Sep-2010,12-Oct-2010,27,15-Sep-2010,24-Sep-2010,9,0,-18,-66.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010155,"Resubmit Preliminary Master/Time Chainage Programme",TT_Task,,"MTRC",24-Sep-2010,02-Oct-2010,8,24-Sep-2010,19-Oct-2010,25,0,17,212.50,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012170,"Submit Preliminary Design Programme, App Z2.1",TT_Task,,"MTRC",27-Aug-2010,23-Sep-2010,27,27-Aug-2010,16-Sep-2010,20,0,-7,-25.93,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012240,"Submit Design for Safety and Constructability Plan, App Q",TT_Task,,"MTRC",02-Aug-2010,27-Aug-2010,25,02-Aug-2010,18-Aug-2010,16,0,-9,-36.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013589,"Submit Health and Safety Plan, G3.6.1",TT_Task,,"MTRC",29-Jul-2010,25-Aug-2010,27,29-Jul-2010,26-Aug-2010,28,0,1,3.70,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012161,"Comment Schedule of Design",TT_Task,,"MTRC",09-Sep-2010,06-Oct-2010,27,09-Sep-2010,17-Sep-2010,8,0,-19,-70.37,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012162,"Resubmit Schedule of Design",TT_Task,,"MTRC",17-Sep-2010,14-Oct-2010,27,17-Sep-2010,12-Nov-2010,56,0,29,107.41,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012163,"Approve Schedule of Design",TT_Task,,"MTRC",12-Nov-2010,09-Dec-2010,27,12-Nov-2010,22-Nov-2010,10,0,-17,-62.96,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012171,"Comment Preliminary Design Programme",TT_Task,,"MTRC",16-Sep-2010,13-Oct-2010,27,16-Sep-2010,21-Oct-2010,35,0,8,29.63,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012172,"Resubmit Preliminary Design Programme",TT_Task,,"MTRC",21-Oct-2010,17-Nov-2010,27,21-Oct-2010,12-Nov-2010,22,0,-5,-18.52,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012173,"Approve Preliminary Design Programme",TT_Task,,"MTRC",12-Nov-2010,09-Dec-2010,27,12-Nov-2010,22-Nov-2010,10,0,-17,-62.96,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012800,"Comment Design for Safety and Constructability Plan",TT_Task,,"MTRC",18-Aug-2010,14-Sep-2010,27,18-Aug-2010,14-Sep-2010,27,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013570,"Resubmit Design for Safety and Constructability Plan",TT_Task,,"MTRC",14-Sep-2010,11-Oct-2010,27,14-Sep-2010,11-Oct-2010,27,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013580,"Approve Design for Safety and Constructability Plan",TT_Task,,"MTRC",18-Aug-2010,14-Sep-2010,27,11-Oct-2010,28-Oct-2010,17,54,-10,-37.04,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013590,"Comment Health and Safety Plan",TT_Task,,"MTRC",26-Aug-2010,22-Sep-2010,27,26-Aug-2010,13-Sep-2010,18,0,-9,-33.33,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013600,"Resubmit Health and Safety Plan",TT_Task,,"MTRC",13-Sep-2010,10-Oct-2010,27,13-Sep-2010,28-Sep-2010,15,0,-12,-44.44,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013610,"Approve Health and Safety Plan",TT_Task,,"MTRC",28-Sep-2010,25-Oct-2010,27,28-Sep-2010,06-Oct-2010,8,0,-19,-70.37,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013160,"Submit draft as-built drawings",TT_Task,,"MTRC",02-Jun-2014,01-Jul-2014,29,02-Jun-2014,06-Aug-2014,65,0,36,124.14,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013190,"Submit O&M Manuals",TT_Task,,"MTRC",01-Nov-2014,30-Nov-2014,29,01-Nov-2014,06-Feb-2015,97,0,68,234.48,31-May-2015,31-May-2015,10-May-2016,10-May-2016,0,1
821_RMP_B_R3_May15MP,821012932,"Review sub-contract management plan",TT_Task,,"MTRC",08-Sep-2010,21-Sep-2010,13,08-Sep-2010,17-Sep-2010,9,0,-4,-30.77,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012934,"Resubmit sub-contract management plan",TT_Task,,"MTRC",17-Sep-2010,30-Sep-2010,13,17-Sep-2010,05-Nov-2010,49,0,36,276.92,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821016020,"Submit Method of Construction, G12.1.1",TT_Task,,"MTRC",23-Dec-2010,28-Dec-2010,5,23-Dec-2010,28-Dec-2010,5,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010140,"Submit preliminary master programmme/Time Chainage Programme",TT_Task,,"MTRC",12-Jul-2010,10-Sep-2010,60,12-Jul-2010,15-Sep-2010,65,0,5,8.33,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010810,"Obtain approval and permits fr all rel. Authorities (sub. subject to SLG)",TT_Task,,"SLG",06-Aug-2013,28-Oct-2013,83,06-Aug-2013,06-Feb-2014,184,0,101,121.69,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011030,"Submit TTMS schemes for Engineer review & submit for SLG approval",TT_Task,,"SLG",28-Nov-2012,27-Dec-2012,29,28-Nov-2012,05-Aug-2013,250,0,221,762.07,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011040,"Prepare dwg & document to apply for & obtain excavation permits",TT_Task,,"SLG",15-Oct-2012,28-Nov-2012,44,15-Oct-2012,27-Nov-2012,43,0,-1,-2.27,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011050,"Approval of TTMS",TT_Task,,"SLG",07-Feb-2014,27-Feb-2014,20,07-Feb-2014,28-Feb-2014,21,0,1,5.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011060,"Notification period to the commencement of the road closure",TT_Task,,"SLG",01-Apr-2014,28-Apr-2014,27,01-Apr-2014,30-Sep-2014,182,0,155,574.07,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821011010,"Prepare & Submit Condition Survey for CLP (incl. in CBAR III)",TT_Task,,"RDO/GEO",25-May-2011,22-Jun-2011,28,25-May-2011,20-Dec-2011,209,0,181,646.43,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011020,"Prepare & Submit Condition Survey for LCK Hospital",TT_Task,,"RDO/GEO",26-Mar-2012,26-Apr-2012,31,26-Mar-2012,13-Jul-2012,109,0,78,251.61,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011640,"Prepare slop/Geotechnical features inspection/assessment",TT_Task,,"RDO/GEO",18-Oct-2010,13-Nov-2010,26,18-Oct-2010,13-Nov-2010,26,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011700,"RDO consultation & MTRC approve",TT_Task,,"RDO/GEO",31-May-2011,28-Jun-2011,28,31-May-2011,21-Sep-2012,479,0,451,1610.71,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821011000,"Prepare & Submit Condition Survey for WSD",TT_Task,,"RDO/GEO",23-Nov-2010,20-Dec-2010,27,23-Nov-2010,06-Jan-2011,44,0,17,62.96,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,821011205,"MTRC comment VEP",TT_Task,,"EPD",19-Nov-2010,02-Dec-2010,13,19-Nov-2010,29-Nov-2010,10,0,-3,-23.08,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011215,"Resubmit VEP to MTRC",TT_Task,,"EPD",29-Nov-2010,04-Dec-2010,5,29-Nov-2010,29-Nov-2010,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011225,"MTRC approve VEP and EPD initial review",TT_Task,,"EPD",30-Nov-2010,13-Dec-2010,13,30-Nov-2010,13-Dec-2010,13,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011235,"EPD comment VEP",TT_Task,,"EPD",14-Dec-2010,27-Dec-2010,13,14-Dec-2010,02-May-2011,139,0,126,969.23,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011245,"Resubmit VEP to EPD",TT_Task,,"EPD",04-Jul-2011,09-Jul-2011,5,02-May-2011,05-May-2011,3,-63,-2,-40.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011255,"EPD approve VEP",TT_Task,,"EPD",05-May-2011,16-May-2011,11,05-May-2011,13-May-2011,8,0,-3,-27.27,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011265,"Grant VEP under EIAO",TT_Task,,"EPD",13-May-2011,09-Jun-2011,27,13-May-2011,09-Jun-2011,27,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010820,"Application of CNP and approval from EPD (16hrs)",TT_Task,,"EPD",30-Sep-2010,01-Nov-2010,32,30-Sep-2010,15-Oct-2010,15,0,-17,-53.13,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,1
821_RMP_B_R3_May15MP,821010830,"Submission of soil disposal plan",TT_Task,,"EPD",31-Aug-2010,29-Sep-2010,29,31-Aug-2010,28-Sep-2010,28,0,-1,-3.45,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010825,"Application of CNP and approval from EPD (24hrs)",TT_Task,,"EPD",23-Dec-2010,29-Jan-2011,37,23-Dec-2010,31-Dec-2010,8,0,-29,-78.38,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,821011195,"Prepare variation environmental permit (VEP)",TT_Task,,"EPD",08-Nov-2010,15-Dec-2010,37,08-Nov-2010,19-Nov-2010,11,0,-26,-70.27,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014770,"Appoint tree survey consultant",TT_Task,,"General",28-Jul-2010,10-Aug-2010,13,28-Jul-2010,10-Aug-2010,13,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014780,"Existing ground water devices monitoring",TT_Task,,"General",12-Aug-2010,25-Aug-2010,13,12-Aug-2010,25-Aug-2010,13,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010660,"Application for temporary water and power supply",TT_Task,,"General",19-Jul-2010,15-Oct-2010,88,19-Jul-2010,15-Sep-2010,58,0,-30,-34.09,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010180,"Provide Vehicles  (P42.1)",TT_Task,,"General",19-Jul-2010,26-Jul-2010,7,19-Jul-2010,26-Jul-2010,7,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010580,"Provide 8 Nos. Survey Assistant (P41.3.1)",TT_Task,,"General",19-Jul-2010,17-Aug-2010,29,19-Jul-2010,17-Aug-2010,29,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010590,"Provide Survey Equipment (P41.1)",TT_Task,,"General",19-Jul-2010,17-Aug-2010,29,19-Jul-2010,17-Aug-2010,29,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010800,"Concrete supply",TT_Task,,"General",17-Sep-2010,24-Sep-2010,7,17-Sep-2010,30-Sep-2010,13,0,6,85.71,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010920,"Rebar Supply",TT_Task,,"General",14-Oct-2010,21-Oct-2010,7,14-Oct-2010,21-Oct-2010,7,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821010930,"Site office erection",TT_Task,,"General",06-Sep-2010,11-Sep-2010,5,06-Sep-2010,28-Sep-2010,22,0,17,340.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011550,"Appoint principal designer",TT_Task,,"General",19-Jul-2010,31-Jul-2010,12,19-Jul-2010,26-Jul-2010,7,0,-5,-41.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821013820,"Appoint ICE",TT_Task,,"General",26-Aug-2010,01-Sep-2010,6,26-Aug-2010,29-Sep-2010,34,0,28,466.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014720,"Spoil disposal",TT_Task,,"General",27-Sep-2010,04-Oct-2010,7,27-Sep-2010,06-Oct-2010,9,0,2,28.57,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821014740,"Tunnel equipment",TT_Task,,"General",16-Aug-2010,17-Nov-2010,93,16-Aug-2010,18-Nov-2010,94,0,1,1.08,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014750,"Appoint consultant for contamination assessment",TT_Task,,"General",13-Aug-2010,26-Aug-2010,13,13-Aug-2010,27-Aug-2010,14,0,1,7.69,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014640,"Resubmit Design report",TT_Task,,"Interface Design - 821 / 820",25-May-2011,15-Jun-2011,21,20-May-2011,26-Jul-2011,67,-5,46,219.05,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014650,"MTRC Approve",TT_Task,,"Interface Design - 821 / 820",26-Jul-2011,22-Aug-2011,27,26-Jul-2011,28-Sep-2012,430,0,403,1492.59,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,2
821_RMP_B_R3_May15MP,821013830,"Submit Design Report to MTRC",TT_Task,,"Interface Design - 821 / 820",12-Mar-2011,29-Apr-2011,48,12-Mar-2011,21-Apr-2011,40,0,-8,-16.67,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014630,"MTRC review",TT_Task,,"Interface Design - 821 / 820",21-Apr-2011,24-May-2011,33,21-Apr-2011,20-May-2011,29,0,-4,-12.12,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014690,"Resubmit Design report",TT_Task,,"Interface Design - 821 / 822",11-Dec-2012,03-Jan-2013,23,11-Dec-2012,10-Jan-2013,30,0,7,30.43,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014700,"MTRC Approve",TT_Task,,"Interface Design - 821 / 822",11-Jan-2013,07-Feb-2013,27,11-Jan-2013,07-Feb-2013,27,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014670,"Submit Design Report to MTRC",TT_Task,,"Interface Design - 821 / 822",23-Jul-2012,04-Sep-2012,43,23-Jul-2012,22-Nov-2012,122,0,79,183.72,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821014680,"MTRC review",TT_Task,,"Interface Design - 821 / 822",23-Nov-2012,20-Dec-2012,27,23-Nov-2012,10-Dec-2012,17,0,-10,-37.04,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012250,"Submit site office and engineer's site accommodation design to MTRC for approval",TT_Task,,"Preliminaries",19-Jul-2010,04-Sep-2010,47,19-Jul-2010,16-Sep-2010,59,0,12,25.53,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012640,"Approve office design",TT_Task,,"Preliminaries",16-Sep-2010,13-Oct-2010,27,16-Sep-2010,27-Sep-2010,11,0,-16,-59.26,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821012760,"Erect structure and cladding",TT_Task,,"Preliminaries",27-Sep-2010,03-Nov-2010,37,27-Sep-2010,16-Oct-2010,19,0,-18,-48.65,31-May-2015,31-May-2015,10-May-2016,10-May-2016,7,0
821_RMP_B_R3_May15MP,821012770,"Interior fitting out and building services",TT_Task,,"Preliminaries",18-Oct-2010,06-Nov-2010,19,16-Oct-2010,08-Nov-2010,23,-2,4,21.05,31-May-2015,31-May-2015,10-May-2016,10-May-2016,0,0
821_RMP_B_R3_May15MP,821011500,"Carry out hydrographic & condition survey",TT_Task,,"Barging Point",06-Nov-2010,24-Nov-2010,18,06-Nov-2010,24-Nov-2010,18,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,1
821_RMP_B_R3_May15MP,821011650,"Final hydrographic survey",TT_Task,,"Barging Point",02-Mar-2015,09-Mar-2015,7,02-Mar-2015,09-Mar-2015,7,0,0,0.00,31-May-2015,31-May-2015,10-May-2016,10-May-2016,3,2
821_RMP_B_R3_May15MP,8210IF080,"841A - Tunnels, both up & down tracks, from northern limit to southern limit",TT_Mile,,"841A - Signalling System - Trackside Equipment",28-Apr-2014,28-Apr-2014,0,28-Apr-2014,28-Apr-2014,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF070,"841A - Kwai Chung Vent Bldg (VB6) - SER",TT_Mile,,"841A - Signalling System - Trackside Equipment",28-Oct-2013,28-Oct-2013,0,28-Oct-2013,28-Oct-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF100,"841B Tunnels, both up & down tracks, from northern limit to southern limit",TT_Mile,,"841B - Signalling System - Train Borne Equipment (Rolling Stock + Works / Rescue Trains)",28-Apr-2014,28-Apr-2014,0,28-Apr-2014,28-Apr-2014,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF090,"841B - Kwai Chung Vent Bldg (VB6) - SER",TT_Mile,,"841B - Signalling System - Train Borne Equipment (Rolling Stock + Works / Rescue Trains)",28-Oct-2013,28-Oct-2013,0,28-Oct-2013,28-Oct-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF120,"844 - U/T & D/T tunnel from N limit to KCVA Adit (incl. KCVA  Adit)",TT_Mile,,"844 - 11kV Power Distribution",22-Aug-2013,22-Aug-2013,0,22-Aug-2013,22-Aug-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,0
821_RMP_B_R3_May15MP,8210IF130,"844 - U/T tunnel from N end of bifurcation chamber to 820 interface",TT_Mile,,"844 - 11kV Power Distribution",28-Apr-2014,28-Apr-2014,0,28-Apr-2014,28-Apr-2014,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF140,"844 - Kwai Chung Vent Bldg (VB6) - Power supply electrical rooms",TT_Mile,,"844 - 11kV Power Distribution",26-Aug-2013,26-Aug-2013,0,26-Aug-2013,26-Aug-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF145,"844 - Kwai Chung Vehicular Access Adit",TT_Mile,,"844 - 11kV Power Distribution",18-Jun-2013,18-Jun-2013,0,18-Jun-2013,18-Jun-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF530,"844 - U/T & D/T tunnel from KCVA  Adit to S limit except U/T tunnel from N end of bifurcation chamber to 820 interface",TT_Mile,,"844 - 11kV Power Distribution",19-Aug-2013,19-Aug-2013,0,19-Aug-2013,19-Aug-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,0,0
821_RMP_B_R3_May15MP,8210IF030,"830 - U/T & D/T tunnel from Northern limit to KCVA Adit (incl. KCVA  Adit)",TT_Mile,,"830 - Trackwork & Overhead Line System",22-Jul-2013,22-Jul-2013,0,22-Jul-2013,22-Jul-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,0
821_RMP_B_R3_May15MP,8210IF060,"830 - U/T tunnel from Northern end of bifurcation chamber to 820 interface",TT_Mile,,"830 - Trackwork & Overhead Line System",19-May-2014,19-May-2014,0,28-Apr-2014,28-Apr-2014,,-21,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
821_RMP_B_R3_May15MP,8210IF040,"830 - Temporary access opening between tunnels at CH135+600",TT_Mile,,"830 - Trackwork & Overhead Line System",19-Aug-2013,19-Aug-2013,0,19-Aug-2013,19-Aug-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,2,0
821_RMP_B_R3_May15MP,8210IF050,"830 - Kwai Chung Vent Bldg (VB6) - TSC",TT_Mile,,"830 - Trackwork & Overhead Line System",26-Aug-2013,26-Aug-2013,0,26-Aug-2013,26-Aug-2013,,0,,,31-May-2015,31-May-2015,10-May-2016,10-May-2016,1,0
