Program,Task Code,Task Name,Task Type,Contract,Parent WBS,Current Planned Start,Current Planned Completed,Current Planned Duration (Days),Actual Start,Actual Completed,Actual Duration (Days),Delay (Days),Overrun (Days),Overrun (%),Current Early Start,Current Early End,Current Late Start,Current Late End,Predecessors,Successors
826_As-built,8260SWXP10042,"Install temporary support including ring support (Up-track)",TT_Task,,"Cross Passage #1. Ch.116+030",01-Feb-2015,15-Feb-2015,14,01-Feb-2015,10-Feb-2015,9,0,-5,-35.71,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP10048,"Install freezing & monitoring system",TT_Task,,"Cross Passage #1. Ch.116+030",23-Feb-2015,28-Feb-2015,5,02-Feb-2015,08-Feb-2015,6,-21,1,20.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10045,"Intall safe door",TT_Task,,"Cross Passage #1. Ch.116+030",21-Apr-2015,25-Apr-2015,4,29-Mar-2015,01-Apr-2015,3,-23,-1,-25.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10057,"Tunnel segment cutting & removal",TT_Task,,"Cross Passage #1. Ch.116+030",21-Apr-2015,22-Apr-2015,1,20-Apr-2015,21-Apr-2015,1,-1,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP10065,"Tunnel segment removal",TT_Task,,"Cross Passage #1. Ch.116+030",04-Aug-2015,10-Aug-2015,6,15-Jun-2015,16-Jun-2015,1,-50,-5,-83.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10068,"Earthing, Waterproof works and waterproof test",TT_Task,,"Cross Passage #1. Ch.116+030",03-Jul-2015,09-Jul-2015,6,12-Jul-2015,30-Jul-2015,18,9,12,200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10043,"Install temporary support including ring support (Down-track)",TT_Task,,"Cross Passage #1. Ch.116+030",23-Feb-2015,06-Mar-2015,11,16-Feb-2015,26-Feb-2015,10,-7,-1,-9.09,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10073,"Lining reinforcement fixing and formwork (floor)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,04-Oct-2015,5,05-Aug-2015,14-Aug-2015,9,-55,4,80.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10076,"Lining concreting (floor)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,29-Sep-2015,0,15-Aug-2015,15-Aug-2015,,-45,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10078,"Lining concrete curing (floor)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,29-Sep-2015,0,16-Aug-2015,16-Aug-2015,,-44,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10080,"Lining reinforcement fixing and formwork (side walls and roof)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,01-Oct-2015,2,31-Aug-2015,31-Aug-2015,,-29,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10082,"Lining concreting (side walls and roof)",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,30-Sep-2015,1,01-Sep-2015,01-Sep-2015,,-28,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10093,"Remove formwork",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,30-Sep-2015,1,09-Sep-2015,13-Sep-2015,4,-20,3,300.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10098,"Remove temporary works",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,05-Oct-2015,6,12-Sep-2015,17-Sep-2015,5,-17,-1,-16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWXP10097,"Concrete achieved the design strength",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,02-Oct-2015,3,03-Sep-2015,07-Sep-2015,4,-26,1,33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP10030,"Erect Temporary Drilling Platform",TT_Task,,"Cross Passage #1. Ch.116+030",01-Oct-2014,10-Oct-2014,9,18-Sep-2014,23-Sep-2014,5,-13,-4,-44.44,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,1
826_As-built,8260SWXP10040,"Drill & Install Freezing Pipe",TT_Task,,"Cross Passage #1. Ch.116+030",01-Dec-2014,14-Jan-2015,44,12-Dec-2014,02-Feb-2015,52,11,8,18.18,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP10060,"Excavate and temporary support",TT_Task,,"Cross Passage #1. Ch.116+030",21-Apr-2015,23-May-2015,32,22-Apr-2015,02-Jul-2015,71,1,39,121.88,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP10070,"Portal works",TT_Task,,"Cross Passage #1. Ch.116+030",29-Sep-2015,08-Oct-2015,9,09-Aug-2015,10-Aug-2015,1,-51,-8,-88.89,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40097,"Concrete achieved the design strength",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,07-Apr-2016,6,15-Nov-2015,19-Nov-2015,4,-138,-2,-33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWXP40030,"Erect Temporary Drilling Platform",TT_Task,,"Cross Passage #4. Ch. 116+671",19-Jul-2015,23-Jul-2015,4,20-Jun-2015,25-Jun-2015,5,-29,1,25.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40040,"Drill & Install Freezing Pipe",TT_Task,,"Cross Passage #4. Ch. 116+671",06-Jul-2015,20-Aug-2015,45,02-Jul-2015,01-Aug-2015,30,-4,-15,-33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP40050,"Conduct Ground Freezing",TT_Task,,"Cross Passage #4. Ch. 116+671",29-Sep-2015,23-Nov-2015,55,06-Aug-2015,27-Sep-2015,52,-54,-3,-5.45,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,3
826_As-built,8260SWXP40060,"Excavate and temporary support",TT_Task,,"Cross Passage #4. Ch. 116+671",09-Nov-2015,25-Nov-2015,16,01-Oct-2015,12-Oct-2015,11,-39,-5,-31.25,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,1
826_As-built,8260SWXP40090,"Lining concrete curing (side walls and roof)",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,03-Apr-2016,2,09-Nov-2015,10-Nov-2015,1,-144,-1,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP40130,"Construct Thawing & Proof Grouting",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,30-Apr-2016,29,01-Dec-2015,31-Dec-2015,30,-122,1,3.45,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP40100,"Remove working platform",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,05-Apr-2016,4,25-Nov-2015,30-Nov-2015,5,-128,1,25.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWXP40055,"Maintain ground freezing during construction of CP",TT_LOE,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,19-Feb-2016,106,06-Aug-2015,19-Nov-2015,105,-91,-1,-0.94,,,,,1,1
826_As-built,8260SWXP40042,"Install temporary support (including ring support)",TT_Task,,"Cross Passage #4. Ch. 116+671",29-Sep-2015,13-Oct-2015,14,05-Aug-2015,19-Aug-2015,14,-55,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP40045,"Install safe door",TT_Task,,"Cross Passage #4. Ch. 116+671",29-Sep-2015,02-Oct-2015,3,20-Aug-2015,26-Aug-2015,6,-40,3,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40048,"Install freezing & monitoring system",TT_Task,,"Cross Passage #4. Ch. 116+671",29-Sep-2015,01-Oct-2015,2,02-Aug-2015,05-Aug-2015,3,-58,1,50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40057,"Tunnel segment cutting & removal at U/T",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,07-Nov-2015,2,29-Sep-2015,30-Sep-2015,1,-37,-1,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40068,"Earthing, Waterproof works and waterproof test",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,16-Nov-2015,11,13-Oct-2015,20-Oct-2015,7,-23,-4,-36.36,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40073,"Lining reinforcement fixing and formwork (floor)",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,13-Nov-2015,8,21-Oct-2015,30-Oct-2015,9,-15,1,12.50,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40076,"Lining concreting (floor)",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,05-Nov-2015,0,02-Nov-2015,02-Nov-2015,,-3,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40078,"Lining concrete curing (floor)",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,05-Nov-2015,0,03-Nov-2015,05-Nov-2015,2,-2,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40080,"Lining reinforcement fixing and formwork (side walls and roof)",TT_Task,,"Cross Passage #4. Ch. 116+671",05-Nov-2015,09-Nov-2015,4,03-Nov-2015,07-Nov-2015,4,-2,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40082,"Lining concreting (side walls and roof)",TT_Task,,"Cross Passage #4. Ch. 116+671",10-Nov-2015,11-Nov-2015,1,07-Nov-2015,07-Nov-2015,,-3,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40132,"Make Good Freezing Pipe Hole",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,03-Apr-2016,2,01-Jan-2016,01-Jan-2016,,-91,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP40095,"Remove formwork",TT_Task,,"Cross Passage #4. Ch. 116+671",08-Apr-2016,11-Apr-2016,3,11-Nov-2015,14-Nov-2015,3,-149,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP40098,"Remove temp. works and ring support",TT_Task,,"Cross Passage #4. Ch. 116+671",01-Apr-2016,10-Apr-2016,9,20-Nov-2015,24-Nov-2015,4,-133,-5,-55.56,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260SWXP40200,"Erect temp. working platform",TT_Task,,"Works at Down-Track",29-Sep-2015,03-Oct-2015,4,13-Jul-2015,23-Jul-2015,10,-78,6,150.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40210,"Drilling remaining holes at D/T",TT_Task,,"Works at Down-Track",29-Sep-2015,03-Oct-2015,4,24-Jul-2015,28-Jul-2015,4,-67,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40220,"Install ring support at D/T",TT_Task,,"Works at Down-Track",29-Sep-2015,03-Oct-2015,4,29-Jul-2015,03-Aug-2015,5,-62,1,25.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP40230,"Tunnel segment removal at D/T",TT_Task,,"Works at Down-Track",05-Nov-2015,07-Nov-2015,2,03-Oct-2015,05-Oct-2015,2,-33,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXPB120,"Freezing Station Installation & Testing",TT_Task,,"Freezing Station B",21-Jun-2015,10-Jul-2015,19,01-Jun-2015,20-Jun-2015,19,-20,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWXPB110,"Erect Freezing Station Platform",TT_Task,,"Freezing Station B",01-Jun-2015,20-Jun-2015,19,27-Apr-2015,20-May-2015,23,-35,4,21.05,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXPB130,"Remove Station B",TT_Task,,"Freezing Station B",22-Jul-2016,04-Aug-2016,13,21-Dec-2015,17-Feb-2016,58,-214,45,346.15,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP20030,"Erect Temporary Drilling Platform",TT_Task,,"Cross Passage #2. Ch.116+195",23-Feb-2015,25-Feb-2015,2,10-Feb-2015,16-Feb-2015,6,-13,4,200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20040,"Drill & Install Freezing Pipe",TT_Task,,"Cross Passage #2. Ch.116+195",23-Feb-2015,10-Apr-2015,46,21-Feb-2015,07-Apr-2015,45,-2,-1,-2.17,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP20050,"Conduct Ground Freezing",TT_Task,,"Cross Passage #2. Ch.116+195",21-Apr-2015,16-Jun-2015,56,09-Apr-2015,09-Jun-2015,61,-12,5,8.93,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,3
826_As-built,8260SWXP20060,"Excavate and temporary support",TT_Task,,"Cross Passage #2. Ch.116+195",26-Jul-2015,27-Aug-2015,32,16-Jun-2015,28-Jul-2015,42,-40,10,31.25,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP20070,"Portal works",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,29-Sep-2015,0,24-Aug-2015,24-Aug-2015,,-36,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20097,"Concrete achieved the design strength",TT_Task,,"Cross Passage #2. Ch.116+195",05-Nov-2015,08-Nov-2015,3,06-Oct-2015,10-Oct-2015,4,-30,1,33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20090,"Lining concrete curing (side walls and roof)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,02-Oct-2015,3,26-Sep-2015,03-Oct-2015,7,-3,4,133.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20130,"Thawing & Proof Grouting",TT_Task,,"Cross Passage #2. Ch.116+195",05-Nov-2015,04-Dec-2015,29,20-Oct-2015,19-Nov-2015,30,-16,1,3.45,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20140,"Make Good Freezing Pipe Holes",TT_Task,,"Cross Passage #2. Ch.116+195",01-Apr-2016,10-Apr-2016,9,20-Oct-2015,20-Oct-2015,,-164,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP20100,"Remove Freezing Pipes",TT_Task,,"Cross Passage #2. Ch.116+195",14-Nov-2015,16-Nov-2015,2,19-Oct-2015,21-Oct-2015,2,-26,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260SWXP20055,"Maintain ground freezing during construction of CP",TT_Task,,"Cross Passage #2. Ch.116+195",24-Jul-2015,21-Sep-2015,59,10-Jun-2015,18-Oct-2015,130,-44,71,120.34,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20042,"Install temporary support (including ring support)",TT_Task,,"Cross Passage #2. Ch.116+195",21-Apr-2015,05-May-2015,14,02-Apr-2015,12-Apr-2015,10,-19,-4,-28.57,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP20045,"Install safe door",TT_Task,,"Cross Passage #2. Ch.116+195",01-Jun-2015,04-Jun-2015,3,01-Jun-2015,04-Jun-2015,3,0,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20048,"Install freezing & monitoring system",TT_Task,,"Cross Passage #2. Ch.116+195",21-Apr-2015,23-Apr-2015,2,02-Apr-2015,08-Apr-2015,6,-19,4,200.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20057,"Tunnel segment cutting & removal",TT_Task,,"Cross Passage #2. Ch.116+195",24-Jul-2015,30-Jul-2015,6,11-Jun-2015,12-Jun-2015,1,-43,-5,-83.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20065,"Tunnel segment removal",TT_Task,,"Cross Passage #2. Ch.116+195",03-Aug-2015,04-Aug-2015,1,27-Jul-2015,31-Jul-2015,4,-7,3,300.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,1
826_As-built,8260SWXP20068,"Earthing, Waterproof works and waterproof test",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,05-Oct-2015,6,10-Aug-2015,19-Aug-2015,9,-50,3,50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20073,"Lining reinforcement fixing and formwork (floor)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,04-Oct-2015,5,20-Aug-2015,07-Sep-2015,18,-40,13,260.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20076,"Lining concreting (floor)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,29-Sep-2015,0,09-Sep-2015,09-Sep-2015,,-20,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20078,"Lining concrete curing (floor)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,29-Sep-2015,0,10-Sep-2015,10-Sep-2015,,-19,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20080,"Lining reinforcement fixing and formwork (side walls and roof)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,01-Oct-2015,2,11-Sep-2015,24-Sep-2015,13,-18,11,550.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20082,"Lining concreting (side walls and roof)",TT_Task,,"Cross Passage #2. Ch.116+195",29-Sep-2015,30-Sep-2015,1,25-Sep-2015,26-Sep-2015,1,-4,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20093,"Remove formwork",TT_Task,,"Cross Passage #2. Ch.116+195",05-Nov-2015,06-Nov-2015,1,04-Oct-2015,05-Oct-2015,1,-32,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP20098,"Remove temporary works",TT_Task,,"Cross Passage #2. Ch.116+195",05-Nov-2015,11-Nov-2015,6,11-Oct-2015,18-Oct-2015,7,-25,1,16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,3
826_As-built,8260SWXP60023,"Drill ground freezing holes at U/T",TT_Task,,"Cross Passage #6. Ch. 117+216",05-Nov-2015,04-Dec-2015,29,16-Oct-2015,31-Oct-2015,15,-20,-14,-48.28,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP60032,"Install freezing & monitoring system at U/T",TT_Task,,"Cross Passage #6. Ch. 117+216",05-Nov-2015,10-Nov-2015,5,01-Nov-2015,04-Nov-2015,3,-4,-2,-40.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP60033,"Freezing system Test & Commissioning at U/T, Station B",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,01-Apr-2016,0,03-Nov-2015,06-Nov-2015,3,-150,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP60040,"Conduct Ground Freezing",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,19-May-2016,48,07-Nov-2015,17-Dec-2015,40,-146,-8,-16.67,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,2
826_As-built,8260SWXP60050,"Maintain Ground Freezing",TT_LOE,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,15-Jun-2016,75,18-Dec-2015,26-Jan-2016,39,-105,-36,-48.00,,,,,1,1
826_As-built,8260SWXP60072,"Install safe door (both sides)",TT_Task,,"Cross Passage #6. Ch. 117+216",10-Apr-2016,15-Apr-2016,5,16-Dec-2015,17-Dec-2015,1,-116,-4,-80.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,1
826_As-built,8260SWXP60075,"Tunnel segment removal",TT_Task,,"Cross Passage #6. Ch. 117+216",16-Apr-2016,20-Apr-2016,4,19-Dec-2015,21-Dec-2015,2,-119,-2,-50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,3,1
826_As-built,8260SWXP60110,"Concrete achieved the design strength",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,01-Feb-2016,07-Feb-2016,6,-60,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,4
826_As-built,8260SWXP60030,"Install Ring Support at U/T",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,20-Aug-2015,24-Aug-2015,4,-225,-2,-33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60137,"Remove Ring Support",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,05-Apr-2016,4,08-Feb-2016,12-Feb-2016,4,-53,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,3
826_As-built,8260SWXP60136,"Remove formwork & Remove safe doors",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,01-Apr-2016,0,27-Jan-2016,31-Jan-2016,4,-65,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60020,"Erect Drilling Platform at U/T",TT_Task,,"Cross Passage #6. Ch. 117+216",05-Nov-2015,11-Nov-2015,6,13-Aug-2015,18-Sep-2015,36,-84,30,500.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60098,"Lining concrete curing (side walls and roof)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,02-Apr-2016,1,24-Jan-2016,26-Jan-2016,2,-68,1,100.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP60139,"Remove working platform",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,13-Feb-2016,27-Feb-2016,14,-48,8,133.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,2,5
826_As-built,8260SWXP60140,"Thawing & Proof Grouting",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,30-Apr-2016,29,20-Feb-2016,26-Mar-2016,35,-41,6,20.69,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
826_As-built,8260SWXP60010,"S624 TBM C/W passed (Ch. 117+316); last gantry passed CP6",TT_Mile,,"Cross Passage #6. Ch. 117+216",01-Aug-2015,01-Aug-2015,0,27-Jul-2015,27-Jul-2015,,-5,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60076,"Excavate and temporary support (excavation from U/T side only)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,21-Apr-2016,20,15-Dec-2015,03-Jan-2016,19,-108,-1,-5.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60078,"Earthing, Waterproof works and waterproof test",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,04-Jan-2016,13-Jan-2016,9,-88,3,50.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60080,"Lining reinforcement fixing and formwork (floor)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,10-Jan-2016,11-Jan-2016,1,-82,-5,-83.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60090,"Lining concreting (floor)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,02-Apr-2016,1,15-Jan-2016,31-Jan-2016,16,-77,15,1500.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60092,"Lining concrete curing (floor)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,01-Apr-2016,0,16-Jan-2016,31-Jan-2016,15,-76,,,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60094,"Lining reinforcement fixing and formwork (side walls and roof)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,07-Apr-2016,6,17-Jan-2016,21-Jan-2016,4,-75,-2,-33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60096,"Lining concreting (side walls and roof)",TT_Task,,"Cross Passage #6. Ch. 117+216",01-Apr-2016,02-Apr-2016,1,22-Jan-2016,23-Jan-2016,1,-70,0,0.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60150,"Make Good Freezing Pipe Hole",TT_Task,,"Cross Passage #6. Ch. 117+216",11-Apr-2016,14-Apr-2016,3,27-Mar-2016,31-Mar-2016,4,-15,1,33.33,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,1
826_As-built,8260SWXP60059,"Install freezing & monitoring system at D/T",TT_Task,,"Works at Down-Track",01-Apr-2016,05-Apr-2016,4,13-Nov-2015,03-Dec-2015,20,-140,16,400.00,01-Dec-2016,01-Dec-2016,01-Dec-2016,01-Dec-2016,1,2
